target_id	length	eff_length	est_counts	tpm
ENSMUST00000168345	1295	1067.26	1869.02	31.6629
ENSMUST00000025295	4587	4359.26	1251	5.18863
ENSMUST00000176253	583	357.598	93.5121	4.72803
ENSMUST00000054594	1355	1127.26	172.474	2.76635
ENSMUST00000176965	664	437.08	14.5242	0.60081
ENSMUST00000177078	790	562.617	0	0
ENSMUST00000176071	773	545.653	50.4882	1.67294
ENSMUST00000176504	836	608.39	2.22923	0.0662494
ENSMUST00000176304	1006	778.259	17.5988	0.408853
ENSMUST00000175672	368	162.134	0	0
ENSMUST00000176006	938	710.259	122.848	3.12722
ENSMUST00000176984	649	422.274	32.438	1.38889
ENSMUST00000175902	672	444.938	36.4308	1.48039
ENSMUST00000176232	376	168.62	0	0
ENSMUST00000177257	355	151.619	0	0
ENSMUST00000176571	278	95.8684	0	0
ENSMUST00000176789	477	256.482	0	0
ENSMUST00000176536	1079	851.259	658.457	13.9853
ENSMUST00000177395	376	168.62	0	0
ENSMUST00000056427	1584	1356.26	1673.24	22.3061
ENSMUST00000075249	4955	4727.26	6853.61	26.2131
ENSMUST00000169826	837	609.39	4981.46	147.798
ENSMUST00000112384	468	248.231	33789.2	2461.1
ENSMUST00000075775	3993	3765.26	13668.5	65.6348
ENSMUST00000150197	573	347.827	0	0
ENSMUST00000020947	1472	1244.26	310	4.50462
ENSMUST00000143233	2206	1978.26	541.968	4.95334
ENSMUST00000124970	705	477.817	4.46598	0.16899
ENSMUST00000076921	911	683.259	55.7119	1.47425
ENSMUST00000141654	588	362.482	9.73674	0.485663
ENSMUST00000125806	607	381.026	19.9454	0.946447
ENSMUST00000152641	643	416.355	4.76356	0.20686
ENSMUST00000154136	760	532.688	47.7449	1.62055
ENSMUST00000128824	938	710.259	62.8179	1.5991
ENSMUST00000122973	547	322.413	0	0
ENSMUST00000150688	429	213.461	0	0
ENSMUST00000137639	427	211.718	0	0
ENSMUST00000020717	1116	888.259	1308.48	26.6339
ENSMUST00000169841	768	540.688	850.523	28.4411
ENSMUST00000111795	2221	1993.26	87.0238	0.789372
ENSMUST00000124247	1330	1102.26	7.92495	0.129993
ENSMUST00000150805	1424	1196.26	0	0
ENSMUST00000145729	445	227.559	3.54891	0.281973
ENSMUST00000172722	232	68.5832	0	0
ENSMUST00000078094	1184	956.259	24.8301	0.469473
ENSMUST00000156080	836	608.39	0	0
ENSMUST00000031405	1288	1060.26	0	0
ENSMUST00000149966	757	529.688	2.74801	0.0938008
ENSMUST00000094357	1364	1136.26	29.0519	0.46228
ENSMUST00000060004	1297	1069.26	0	0
ENSMUST00000094053	8471	8243.26	15495	33.986
ENSMUST00000085735	1731	1503.26	4.11409	0.049482
ENSMUST00000075774	1922	1694.26	13686.8	146.059
ENSMUST00000087964	860	632.39	9	0.257315
ENSMUST00000145967	1330	1102.26	3718.08	60.9877
ENSMUST00000028619	1902	1674.26	3222.49	34.7997
ENSMUST00000127084	1758	1530.26	284.106	3.35678
ENSMUST00000146580	668	441.024	29.3088	1.20155
ENSMUST00000141955	727	499.754	1.02336	0.0370236
ENSMUST00000164495	2870	2642.26	119.859	0.820171
ENSMUST00000055673	2933	2705.26	303.141	2.02602
ENSMUST00000124996	474	253.768	58.7897	4.18864
ENSMUST00000147632	554	329.202	232.21	12.7534
ENSMUST00000040580	3288	3060.26	2366	13.9786
ENSMUST00000146676	369	162.984	5.78151	0.641362
ENSMUST00000136846	3224	2996.26	0	0
ENSMUST00000132401	3319	3091.26	11.2893	0.0660295
ENSMUST00000140264	3606	3378.26	6.39299	0.0342152
ENSMUST00000132615	5297	5069.26	1452.72	5.18136
ENSMUST00000137266	2934	2706.26	0	0
ENSMUST00000058307	2963	2735.26	5.89842	0.0389892
ENSMUST00000114933	3004	2776.26	10.2901	0.0670141
ENSMUST00000123124	463	243.784	0	0
ENSMUST00000027287	5689	5461.26	64.9205	0.21493
ENSMUST00000168546	2964	2736.26	3.8277	0.0252923
ENSMUST00000023532	4107	3879.26	5492	25.597
ENSMUST00000110801	1478	1250.26	192.008	2.77669
ENSMUST00000110802	1308	1080.26	792.971	13.272
ENSMUST00000154127	622	395.775	13.9158	0.635724
ENSMUST00000131596	291	104.361	2.2251	0.385494
ENSMUST00000028768	1451	1223.26	169.88	2.51092
ENSMUST00000095473	1160	932.259	0	0
ENSMUST00000146390	2143	1915.26	27.7391	0.261862
ENSMUST00000106630	1537	1309.26	7.26086	0.10027
ENSMUST00000067591	1041	813.259	0	0
ENSMUST00000110324	3228	3000.26	0	0
ENSMUST00000028864	2905	2677.26	18.683	0.126173
ENSMUST00000109155	5670	5442.26	3912.35	12.9977
ENSMUST00000149088	594	368.293	0	0
ENSMUST00000125162	282	98.3849	0	0
ENSMUST00000149318	373	166.09	0	0
ENSMUST00000063710	5685	5457.26	1199.65	3.97454
ENSMUST00000029806	3083	2855.26	193.213	1.22348
ENSMUST00000136613	2950	2722.26	88.3321	0.586674
ENSMUST00000184222	962	734.259	10.488	0.258257
ENSMUST00000124827	782	554.617	0	0
ENSMUST00000154716	429	213.461	1.15365	0.0977157
ENSMUST00000005488	2329	2101.26	234	2.01346
ENSMUST00000098586	965	737.259	817.913	20.0583
ENSMUST00000028034	2902	2674.26	718.835	4.85997
ENSMUST00000114715	1579	1351.26	0	0
ENSMUST00000076435	1885	1657.26	3.90471	0.0425997
ENSMUST00000114713	2420	2192.26	87.2599	0.719665
ENSMUST00000098585	1733	1505.26	79.0872	0.949955
ENSMUST00000140474	1528	1300.26	32.4156	0.450746
ENSMUST00000040250	2695	2467.26	0	0
ENSMUST00000142223	1600	1372.26	0	0
ENSMUST00000150646	459	240.265	0	0
ENSMUST00000097458	3672	3444.26	477.395	2.50605
ENSMUST00000137174	374	166.914	0	0
ENSMUST00000145090	3867	3639.26	10.4659	0.051996
ENSMUST00000127448	768	540.688	0	0
ENSMUST00000149112	737	509.721	9.06869	0.321676
ENSMUST00000134388	696	468.879	0	0
ENSMUST00000148850	570	344.895	0	0
ENSMUST00000115580	2183	1955.26	9.25259	0.0855592
ENSMUST00000156167	703	475.879	3.74807	0.142403
ENSMUST00000115574	1159	931.259	0	0
ENSMUST00000097593	7898	7670.26	315.036	0.742605
ENSMUST00000155576	2280	2052.26	114.822	1.01158
ENSMUST00000123820	775	547.653	0	0
ENSMUST00000154551	2515	2287.26	185.335	1.46504
ENSMUST00000137497	5638	5410.26	1109.45	3.70763
ENSMUST00000148399	867	639.39	19.0532	0.538779
ENSMUST00000141058	607	381.026	4.37519	0.207611
ENSMUST00000151757	529	305.249	0	0
ENSMUST00000133247	556	331.202	16.5538	0.903675
ENSMUST00000059138	1381	1153.26	47.904	0.751022
ENSMUST00000039695	6384	6156.26	1	0.00293691
ENSMUST00000029429	3573	3345.26	75	0.405358
ENSMUST00000046351	2861	2633.26	47	0.32271
ENSMUST00000184647	2429	2201.26	5.3877	0.0442527
ENSMUST00000131933	1648	1420.26	105.149	1.33858
ENSMUST00000140721	459	240.265	1.77162	0.133317
ENSMUST00000033035	2396	2168.26	802.12	6.68861
ENSMUST00000127655	704	476.848	0	0
ENSMUST00000131461	440	223.207	55.1296	4.46566
ENSMUST00000131209	215	59.3593	0	0
ENSMUST00000167299	2022	1794.26	1044.83	10.5285
ENSMUST00000032800	564	339.006	0	0
ENSMUST00000040336	6251	6023.26	216.25	0.64913
ENSMUST00000148390	5011	4783.26	231.918	0.876634
ENSMUST00000128392	707	479.817	1.81524	0.0684015
ENSMUST00000145038	786	558.617	0	0
ENSMUST00000143353	503	280.654	3.01691	0.194356
ENSMUST00000075062	437	220.429	2	0.164047
ENSMUST00000068797	2662	2434.26	72.073	0.53532
ENSMUST00000031719	1902	1674.26	7	0.0755933
ENSMUST00000147036	403	191.248	0	0
ENSMUST00000088610	569	343.917	404.584	21.2697
ENSMUST00000109597	550	325.308	76.6605	4.26074
ENSMUST00000109598	362	157.222	0	0
ENSMUST00000119950	379	171.073	48.7558	5.15292
ENSMUST00000019974	2108	1880.26	137	1.31738
ENSMUST00000017900	5131	4903.26	22842	84.2281
ENSMUST00000132855	4516	4288.26	0	0
ENSMUST00000126637	4414	4186.26	0	0
ENSMUST00000128480	591	365.364	0	0
ENSMUST00000131043	2660	2432.26	78.9527	0.586901
ENSMUST00000172046	4204	3976.26	193	0.877587
ENSMUST00000163746	4102	3874.26	0	0
ENSMUST00000028866	1624	1396.26	1698	21.9877
ENSMUST00000097595	3867	3639.26	10.4659	0.051996
ENSMUST00000149207	1721	1493.26	12.9747	0.157098
ENSMUST00000121963	7388	7160.26	134.025	0.338427
ENSMUST00000132474	330	132.47	0	0
ENSMUST00000137847	596	370.293	0	0
ENSMUST00000184730	5253	5025.26	102.691	0.369472
ENSMUST00000184392	5394	5166.26	21.368	0.0747818
ENSMUST00000149140	5367	5139.26	0	0
ENSMUST00000131844	609	382.976	0.58988	0.0278483
ENSMUST00000133852	6410	6182.26	730.351	2.13596
ENSMUST00000096285	8551	8323.26	0	0
ENSMUST00000084149	2813	2585.26	3197.1	22.3594
ENSMUST00000151022	234	69.7687	109.426	28.3574
ENSMUST00000027809	1913	1685.26	53	0.568613
ENSMUST00000161766	2225	1997.26	2	0.0181052
ENSMUST00000162645	7482	7254.26	3116.23	7.76684
ENSMUST00000007961	5397	5169.26	6.84161	0.0239297
ENSMUST00000159766	4314	4086.26	9.46279	0.0418698
ENSMUST00000160680	344	142.86	0	0
ENSMUST00000160190	359	154.925	0	0
ENSMUST00000160229	930	702.259	4.46261	0.114895
ENSMUST00000162546	460	241.154	0	0
ENSMUST00000155268	3077	2849.26	8.11317	0.0514833
ENSMUST00000023538	7824	7596.26	102	0.242777
ENSMUST00000110679	686	458.909	2.53916	0.100039
ENSMUST00000038075	1076	848.259	409.333	8.72481
ENSMUST00000161322	310	117.276	0	0
ENSMUST00000160401	727	499.754	2.40818	0.0871244
ENSMUST00000162164	609	382.976	34.4024	1.62414
ENSMUST00000108176	2014	1786.26	259.157	2.62317
ENSMUST00000108175	2000	1772.26	218.057	2.22459
ENSMUST00000046177	2039	1811.26	322.543	3.21969
ENSMUST00000153042	509	286.264	8.24302	0.520627
ENSMUST00000027286	3863	3635.26	2231.45	11.0984
ENSMUST00000105564	51	11.6667	0	0
ENSMUST00000023812	5182	4954.26	3826.44	13.9644
ENSMUST00000171565	4318	4090.26	194.787	0.861028
ENSMUST00000169377	4210	3982.26	298.465	1.3551
ENSMUST00000169367	503	280.654	1.0456	0.0673602
ENSMUST00000165174	517	293.66	7.97727	0.491154
ENSMUST00000169162	441	224.072	0	0
ENSMUST00000164343	3373	3145.26	154.048	0.885536
ENSMUST00000167677	563	338.05	26.392	1.41156
ENSMUST00000019268	4810	4582.26	1030.96	4.0679
ENSMUST00000124325	3024	2796.26	37.0611	0.239634
ENSMUST00000129744	567	341.939	0	0
ENSMUST00000140235	964	736.259	0	0
ENSMUST00000154650	2222	1994.26	662.832	6.00938
ENSMUST00000068137	2769	2541.26	41.3735	0.294362
ENSMUST00000013667	2916	2688.26	0	0
ENSMUST00000156657	594	368.293	73.3048	3.59871
ENSMUST00000133673	688	460.909	9.00467	0.353232
ENSMUST00000152461	371	164.51	42.4846	4.66926
ENSMUST00000147577	444	226.665	0	0
ENSMUST00000145920	1014	786.259	0	0
ENSMUST00000109152	2952	2724.26	0	0
ENSMUST00000040647	3981	3753.26	223.003	1.07426
ENSMUST00000131348	3983	3755.26	0.00232081	1.1174e-05
ENSMUST00000115582	2449	2221.26	0	0
ENSMUST00000117566	418	203.84	0	0
ENSMUST00000139972	346	144.451	0	0
ENSMUST00000147607	342	141.359	0	0
ENSMUST00000134864	384	175.167	1	0.103218
ENSMUST00000043359	6113	5885.26	9797.15	30.0983
ENSMUST00000122807	3292	3064.26	69.4383	0.409714
ENSMUST00000142470	503	280.654	142.757	9.19674
ENSMUST00000150277	334	135.331	48.38	6.46364
ENSMUST00000140110	701	473.879	8.10837	0.309367
ENSMUST00000148455	722	494.786	11.8141	0.43171
ENSMUST00000104984	1866	1638.26	287	3.16743
ENSMUST00000004381	2281	2053.26	1398.07	12.311
ENSMUST00000135516	2373	2145.26	56.7465	0.478263
ENSMUST00000128721	771	543.688	2.3099	0.076816
ENSMUST00000141069	550	325.308	17.3407	0.963785
ENSMUST00000133797	667	440.052	57.5364	2.36399
ENSMUST00000141546	448	230.3	139.485	10.9507
ENSMUST00000152176	533	309.009	2.97255	0.173926
ENSMUST00000130020	820	592.506	144.463	4.40832
ENSMUST00000150597	732	504.721	209.076	7.48964
ENSMUST00000049877	567	341.939	3	0.158628
ENSMUST00000112426	1389	1161.26	1107.32	17.2405
ENSMUST00000031483	1814	1586.26	832.384	9.48762
ENSMUST00000086643	1868	1640.26	621.106	6.84638
ENSMUST00000031481	1563	1335.26	138.754	1.87883
ENSMUST00000136483	701	473.879	158.31	6.04017
ENSMUST00000149208	527	303.348	0	0
ENSMUST00000170468	1510	1282.26	3072.96	43.33
ENSMUST00000055358	750	522.688	0	0
ENSMUST00000006828	2391	2163.26	1324	11.0659
ENSMUST00000105383	1718	1490.26	3	0.0363971
ENSMUST00000018805	3935	3707.26	1420.13	6.92601
ENSMUST00000063776	1476	1248.26	618.413	8.9574
ENSMUST00000123085	882	654.39	207.614	5.73624
ENSMUST00000148736	884	656.39	60.6097	1.66951
ENSMUST00000142069	862	634.39	56.8745	1.62095
ENSMUST00000134418	858	630.39	12.8527	0.368631
ENSMUST00000152653	497	275.109	8.28552	0.544532
ENSMUST00000137878	513	289.869	2.26861	0.141503
ENSMUST00000127295	3690	3462.26	6.11756	0.0319467
ENSMUST00000114000	14910	14682.3	54.6267	0.0672697
ENSMUST00000147740	3055	2827.26	0	0
ENSMUST00000141778	868	640.39	0	0
ENSMUST00000141261	704	476.848	0	0
ENSMUST00000139998	369	162.984	0	0
ENSMUST00000146331	2494	2266.26	7.59667	0.0606068
ENSMUST00000156107	2145	1917.26	0	0
ENSMUST00000128983	1792	1564.26	6.51614	0.0753163
ENSMUST00000132333	2133	1905.26	11.7861	0.111847
ENSMUST00000149433	1383	1155.26	34.9173	0.546473
ENSMUST00000113991	4438	4210.26	6032.27	25.9048
ENSMUST00000113992	1858	1630.26	0	0
ENSMUST00000123308	596	370.293	329.087	16.0684
ENSMUST00000099385	1133	905.259	103.827	2.0737
ENSMUST00000166117	3283	3055.26	905	5.3556
ENSMUST00000005490	2089	1861.26	48	0.466275
ENSMUST00000168110	9903	9675.26	6.11448	0.0114263
ENSMUST00000163209	2199	1971.26	1	0.009172
ENSMUST00000067705	3191	2963.26	34.7027	0.211739
ENSMUST00000170065	2080	1852.26	0	0
ENSMUST00000165090	464	244.704	0	0
ENSMUST00000168617	1794	1566.26	0	0
ENSMUST00000168080	1160	932.259	36.65	0.710796
ENSMUST00000171781	431	215.143	0	0
ENSMUST00000164979	945	717.259	0	0
ENSMUST00000020200	2473	2245.26	0	0
ENSMUST00000164519	1229	1001.26	0	0
ENSMUST00000031718	1370	1142.26	0	0
ENSMUST00000171089	1221	993.259	0	0
ENSMUST00000174194	974	746.259	0	0
ENSMUST00000174423	1212	984.259	0	0
ENSMUST00000174036	697	469.879	0	0
ENSMUST00000061289	963	735.259	0	0
ENSMUST00000028767	4664	4436.26	4109.14	16.7472
ENSMUST00000136321	433	216.868	1.03063	0.0859238
ENSMUST00000149904	538	313.826	13.865	0.7988
ENSMUST00000126984	881	653.39	56.4504	1.56208
ENSMUST00000110320	4916	4688.26	53.2308	0.205286
ENSMUST00000110319	1484	1256.26	5.44073	0.0783043
ENSMUST00000044306	6930	6702.26	34.9511	0.094286
ENSMUST00000105561	4435	4207.26	0	0
ENSMUST00000105560	4265	4037.26	0	0
ENSMUST00000155772	586	360.529	0	0
ENSMUST00000135120	598	372.245	1	0.0485712
ENSMUST00000156826	450	232.13	0	0
ENSMUST00000078414	1148	920.259	0	0
ENSMUST00000057610	6045	5817.26	185	0.574991
ENSMUST00000027285	1414	1186.26	609.858	9.29516
ENSMUST00000144617	808	580.543	21.1847	0.659775
ENSMUST00000114925	1047	819.259	965.067	21.2983
ENSMUST00000118059	1179	951.259	42.7502	0.812544
ENSMUST00000134184	730	502.754	567.14	20.3959
ENSMUST00000177188	699	471.879	5.19007	0.198861
ENSMUST00000095536	4150	3922.26	46.2262	0.213088
ENSMUST00000110220	2655	2427.26	51.3639	0.382604
ENSMUST00000040179	5081	4853.26	313.439	1.16769
ENSMUST00000176695	4168	3940.26	25.9004	0.118848
ENSMUST00000040273	4147	3919.26	0	0
ENSMUST00000176008	5482	5254.26	23.7749	0.0818117
ENSMUST00000110224	4647	4419.26	160.328	0.655946
ENSMUST00000142411	650	423.247	0	0
ENSMUST00000124701	2165	1937.26	24.4447	0.228142
ENSMUST00000153570	655	428.164	1.40625	0.0593826
ENSMUST00000155448	4534	4306.26	251.141	1.05445
ENSMUST00000177114	3999	3771.26	0	0
ENSMUST00000175899	636	409.515	1	0.0441507
ENSMUST00000176460	902	674.346	8.74809	0.234551
ENSMUST00000177168	3005	2777.26	189.187	1.23164
ENSMUST00000176937	1223	995.259	0	0
ENSMUST00000177525	1788	1560.26	74.0662	0.858285
ENSMUST00000175844	1297	1069.26	6.95015	0.117522
ENSMUST00000075859	1095	867.259	0	0
ENSMUST00000106442	3486	3258.26	2089.93	11.5972
ENSMUST00000098060	3301	3073.26	1838.21	10.8144
ENSMUST00000167309	3534	3306.26	2142.86	11.7183
ENSMUST00000034150	4859	4631.26	7040	27.4841
ENSMUST00000081571	933	705.259	0	0
ENSMUST00000161356	11699	11471.3	8.33202	0.0131325
ENSMUST00000160791	891	663.39	2.51815	0.0686312
ENSMUST00000062372	10885	10657.3	0	0
ENSMUST00000159768	2775	2547.26	1.14983	0.00816145
ENSMUST00000161353	2556	2328.26	0	0
ENSMUST00000162427	4828	4600.26	0	0
ENSMUST00000159741	565	340.006	0	0
ENSMUST00000162876	600	374.124	0	0
ENSMUST00000162637	1632	1404.26	0	0
ENSMUST00000162622	1713	1485.26	0	0
ENSMUST00000160707	3409	3181.26	6.66513	0.0378807
ENSMUST00000161782	2555	2327.26	1	0.00776896
ENSMUST00000077194	2549	2321.26	41	0.319351
ENSMUST00000039718	1266	1038.26	0	0
ENSMUST00000140565	3901	3673.26	85.9864	0.423239
ENSMUST00000045817	3352	3124.26	823.036	4.76299
ENSMUST00000170152	575	349.782	42.6361	2.20388
ENSMUST00000169893	2046	1818.26	0.206013	0.00204855
ENSMUST00000117923	343	142.079	1.13554	0.144504
ENSMUST00000145798	1860	1632.26	1	0.0110769
ENSMUST00000107692	7161	6933.26	449.664	1.17262
ENSMUST00000107691	7428	7200.26	175.255	0.440079
ENSMUST00000107695	7200	6972.26	78.8698	0.204524
ENSMUST00000065380	4296	4068.26	0	0
ENSMUST00000128574	4734	4506.26	21.9784	0.0881837
ENSMUST00000054990	3816	3588.26	0	0
ENSMUST00000140568	664	437.08	0	0
ENSMUST00000137596	2434	2206.26	33.3418	0.273237
ENSMUST00000156347	619	392.801	0	0
ENSMUST00000122849	979	751.259	0	0
ENSMUST00000132283	829	601.39	0	0
ENSMUST00000147901	476	255.566	0	0
ENSMUST00000136651	2357	2129.26	105.151	0.892879
ENSMUST00000140856	2822	2594.26	2.06193	0.0143704
ENSMUST00000154152	456	237.662	0	0
ENSMUST00000152953	655	428.164	3	0.126683
ENSMUST00000136805	2103	1875.26	3	0.0289246
ENSMUST00000107693	5755	5527.26	0	0
ENSMUST00000031490	5213	4985.26	51174	185.596
ENSMUST00000020931	5603	5375.26	5326.02	17.9147
ENSMUST00000058991	1174	946.259	0	0
ENSMUST00000115567	6436	6208.26	113.913	0.33175
ENSMUST00000025300	4989	4761.26	0	0
ENSMUST00000097592	2382	2154.26	0	0
ENSMUST00000152853	1891	1663.26	19.3764	0.21063
ENSMUST00000124115	632	405.568	2.07474	0.092493
ENSMUST00000131885	504	281.617	0	0
ENSMUST00000150483	300	110.236	0	0
ENSMUST00000115571	6327	6099.26	1455.64	4.31503
ENSMUST00000171939	3823	3595.26	0	0
ENSMUST00000094288	3817	3589.26	34	0.17127
ENSMUST00000080730	960	732.259	0	0
ENSMUST00000055081	3163	2935.26	852.385	5.25045
ENSMUST00000111237	4409	4181.26	71.6799	0.309954
ENSMUST00000094801	3408	3180.26	622.127	3.53691
ENSMUST00000150215	4232	4004.26	19.8081	0.0894391
ENSMUST00000150266	363	158.02	0	0
ENSMUST00000111238	4590	4362.26	0	0
ENSMUST00000082244	1080	852.259	0	0
ENSMUST00000035812	4567	4339.26	1417.72	5.90721
ENSMUST00000144730	1053	825.259	19.5406	0.42811
ENSMUST00000144120	1238	1010.26	25.7408	0.460677
ENSMUST00000042724	4684	4456.26	4404.7	17.8712
ENSMUST00000139122	4211	3983.26	1299.26	5.89748
ENSMUST00000135258	1145	917.259	366.858	7.23126
ENSMUST00000040532	805	577.58	131.157	4.1057
ENSMUST00000121661	754	526.688	2.72032	0.0933843
ENSMUST00000149167	520	296.525	0	0
ENSMUST00000125954	2492	2264.26	46	0.367316
ENSMUST00000144562	350	147.612	0	0
ENSMUST00000039271	4229	4001.26	892	4.03066
ENSMUST00000161203	3294	3066.26	197.693	1.16571
ENSMUST00000161187	2847	2619.26	223.365	1.54186
ENSMUST00000058720	3782	3554.26	151.717	0.771779
ENSMUST00000162369	3517	3289.26	222.16	1.22117
ENSMUST00000162699	2808	2580.26	17.5839	0.123214
ENSMUST00000160699	2270	2042.26	34.0828	0.30174
ENSMUST00000100407	437	220.429	38.0282	3.11921
ENSMUST00000160868	445	227.559	3.18839	0.253329
ENSMUST00000160469	580	354.691	5.98332	0.305
ENSMUST00000160811	491	269.43	9.9981	0.670933
ENSMUST00000160325	667	440.052	50.6633	2.0816
ENSMUST00000137823	11363	11135.3	6138.15	9.96654
ENSMUST00000155984	4327	4099.26	366.163	1.61501
ENSMUST00000130131	4439	4211.26	771.997	3.31445
ENSMUST00000129521	585	359.529	1.85149	0.0931096
ENSMUST00000148927	237	71.4265	6.33871	1.60454
ENSMUST00000129368	865	637.39	1007.7	28.5847
ENSMUST00000125701	399	187.886	273.604	26.3291
ENSMUST00000180046	12200	11972.3	65.2404	0.0985255
ENSMUST00000101465	11389	11161.3	5284.38	8.56029
ENSMUST00000070402	11140	10912.3	31.7598	0.0526225
ENSMUST00000077548	4946	4718.26	30.074	0.115244
ENSMUST00000098763	4838	4610.26	1225.93	4.8078
ENSMUST00000153517	522	298.486	4.49655	0.272372
ENSMUST00000068968	2614	2386.26	220.06	1.66737
ENSMUST00000153981	415	201.307	12.4587	1.11898
ENSMUST00000168837	2467	2239.26	253.885	2.04994
ENSMUST00000148762	2800	2572.26	6642.16	46.6877
ENSMUST00000166764	63	10	0	0
ENSMUST00000004379	1034	806.259	4298.37	96.391
ENSMUST00000125795	481	260.109	3.51252	0.244158
ENSMUST00000142187	917	689.259	3498.52	91.7719
ENSMUST00000141251	1074	846.259	2653.6	56.6944
ENSMUST00000070584	737	509.721	0	0
ENSMUST00000165834	2690	2462.26	0	0
ENSMUST00000063219	2586	2358.26	0	0
ENSMUST00000095143	3147	2919.26	83.7021	0.518408
ENSMUST00000063839	3327	3099.26	4246.12	24.7709
ENSMUST00000162900	1712	1484.26	0.329357	0.00401204
ENSMUST00000161362	2405	2177.26	2.93732e-08	2.43921e-10
ENSMUST00000160361	2372	2144.26	2.06356	0.0173999
ENSMUST00000133078	572	346.872	0	0
ENSMUST00000154154	1250	1022.26	1482.85	26.2268
ENSMUST00000171065	548	323.413	0	0
ENSMUST00000043315	1803	1575.26	6.43637	0.0738749
ENSMUST00000171916	830	602.39	0	0
ENSMUST00000170628	740	512.721	0	0
ENSMUST00000060255	3161	2933.26	59.0625	0.364057
ENSMUST00000054927	3086	2858.26	0	0
ENSMUST00000102661	3118	2890.26	70.3849	0.440302
ENSMUST00000152137	1001	773.259	2.55261	0.0596854
ENSMUST00000126859	758	530.688	0	0
ENSMUST00000136966	425	209.974	0	0
ENSMUST00000130648	882	654.39	0	0
ENSMUST00000025364	2329	2101.26	2993	25.7534
ENSMUST00000020547	3276	3048.26	0	0
ENSMUST00000096572	723	495.786	3	0.109404
ENSMUST00000109587	2810	2582.26	8824.53	61.7873
ENSMUST00000146297	2580	2352.26	42243.7	324.702
ENSMUST00000142071	2744	2516.26	1156.62	8.31079
ENSMUST00000029149	2711	2483.26	0.00021548	1.56889e-06
ENSMUST00000155837	2120	1892.26	2918.88	27.8897
ENSMUST00000153514	2127	1899.26	6206.22	59.0814
ENSMUST00000148794	931	703.259	67.5689	1.73716
ENSMUST00000126992	1090	862.259	326.268	6.84139
ENSMUST00000135274	695	467.879	229.414	8.86533
ENSMUST00000131625	546	321.434	185.498	10.4341
ENSMUST00000130516	1456	1228.26	610.176	8.98199
ENSMUST00000146288	754	526.688	6.49209	0.222863
ENSMUST00000150272	497	275.109	187.348	12.3127
ENSMUST00000138381	711	483.817	780.487	29.167
ENSMUST00000140001	685	457.909	507.654	20.0445
ENSMUST00000146549	707	479.817	131.109	4.94042
ENSMUST00000147098	593	367.317	450.7	22.1848
ENSMUST00000137297	707	479.817	576.358	21.7182
ENSMUST00000154677	585	359.529	822.529	41.3643
