abundance	counts	length	countsFromAbundance	log10abundance_norm
ENSMUSG00000022469	34.21164317	3352.370205	1771.68263558901	no	1.62317359242264
ENSMUSG00000022471	43.907338	2910.05058	1198.31557749381	no	1.73194586161837
ENSMUSG00000022472	21.161128	2241.9432	1915.55434980687	no	1.42098094851081
ENSMUSG00000022474	361.65987	13008.7228	650.341864566754	no	2.64247022620002
ENSMUSG00000022475	15.7740447	1817.00021	2082.66645100568	no	1.29825720254279
ENSMUSG00000022476	11.1981	1416	2286.26	no	1.15661235612796
ENSMUSG00000022477	112.480645	13933.99593	2239.77815334053	no	2.13693311619888
ENSMUSG00000022479	1.282781	267.0002	3763.28596353236	no	0.3805919076168
ENSMUSG00000022483	9.5190811	1779.00102	3379.00434757958	no	1.09206498021044
ENSMUSG00000022484	1.48406	138	1681.26	no	0.428418147484528
ENSMUSG00000022485	0.593667	68.99995	2101.42670883172	no	0.220503951156104
ENSMUSG00000022487	9.034288	281.00029	562.367791005666	no	1.06726226299854
ENSMUSG00000022488	6.91518	1717	4489.26	no	0.958203559195836
ENSMUSG00000022489	9.23166	1392	2726.26	no	1.08060778542752
ENSMUSG00000022490	10.0968	596	1067.26	no	1.11602595436924
ENSMUSG00000022491	0	0	398.724	no	0.0057937204204521
ENSMUSG00000022494	0.00882345	2	4098.26	no	0.00976452457734584
ENSMUSG00000022496	0	0	587.506	no	0.0073154037208833
ENSMUSG00000022498	31.450978	3817.27104	2194.45218406887	no	1.58818487623491
ENSMUSG00000022500	10.5843883	1001.99977	1711.6305580205	no	1.13147156237784
ENSMUSG00000022501	0	0	249.182	no	0.0057937204204521
ENSMUSG00000022503	55.566719	5593.49733	1820.02121506933	no	1.83241991006031
ENSMUSG00000022504	1.12288	312.155	5026.26	no	0.349260635447998
ENSMUSG00000022505	15.0381	2671.76	3212.26	no	1.27448896451404
ENSMUSG00000022507	20.7124	4397	3838.26	no	1.41157517261825
ENSMUSG00000022508	1.969874	372	3414.37674553804	no	0.509784669615636
ENSMUSG00000022510	0.1615399	33.00001	3693.52316222803	no	0.0774137756429785
ENSMUSG00000022512	0	0	3019.26	no	0.00589990476549216
ENSMUSG00000022514	1.46736998	269.65651	3322.61278429234	no	0.423169344934843
ENSMUSG00000022515	47.172	5884	2255.26	no	1.76218181150574
ENSMUSG00000022516	34.0256	1959.55	1041.26	no	1.6215742738519
ENSMUSG00000022517	16.91962	2866.005	3062.62543728524	no	1.32741822145885
ENSMUSG00000022518	1.4606716	81.51446	1008.99626704113	no	0.433369079819977
ENSMUSG00000022519	0.7034656	136	3495.45470063639	no	0.265805820681654
ENSMUSG00000022521	8.83496	3557	7279.26	no	1.0600913501467
ENSMUSG00000022523	0.0191174	3	2837.26	no	0.0153326110079661
ENSMUSG00000022525	0.00672681	1.00017	2688.26	no	0.00894314299069591
ENSMUSG00000022526	4.08145	738	3269.26	no	0.762201934570985
ENSMUSG00000022528	102.582	4288.996	755.950041928408	no	2.09658404653371
ENSMUSG00000022529	56.143814	7639.76759	2460.28933527067	no	1.83732146657108
ENSMUSG00000022533	26.625291	10006.04459	6794.79332918724	no	1.51725976224302
ENSMUSG00000022534	0.00623836	1	2898.26	no	0.008604791582682
ENSMUSG00000022536	86.7332	14933	3112.931055605	no	2.024644439497
ENSMUSG00000022537	5.4607937	667.08221	2208.6734408337	no	0.872586757834143
ENSMUSG00000022538	86.258685	9232.87246	1935.27033638434	no	2.02224073349094
ENSMUSG00000022540	92.081	4885.996	959.381396035013	no	2.05030582835139
ENSMUSG00000022542	0.207886	27	2348.26	no	0.0926694941070443
ENSMUSG00000022543	0.59407	65	1978.26	no	0.228560244488896
ENSMUSG00000022544	21.56831	1167.6192	978.797125982982	no	1.42927501548996
ENSMUSG00000022545	44.416508	6692.015	2724.07923798494	no	1.73496022641973
ENSMUSG00000022546	10.4352	878	1521.26	no	1.12664057038666
ENSMUSG00000022548	15.675941	417.70141	481.770488958334	no	1.29711959599938
ENSMUSG00000022550	126.29189	5801.0019	830.49236500301	no	2.18662561949224
ENSMUSG00000022551	214.605	11469	966.259	no	2.41681834620649
ENSMUSG00000022552	82.091635	5812.99237	1280.29161667325	no	2.00079232653285
ENSMUSG00000022553	88.598615	4242.0004	865.670240990945	no	2.0338927792617
ENSMUSG00000022554	27.7067	2653.01	1731.26	no	1.53357862352969
ENSMUSG00000022555	146.92496	5733.9983	705.618807868248	no	2.2521224058977
ENSMUSG00000022556	78.9261	7815	1790.26	no	1.98398071413586
ENSMUSG00000022557	65.188	8106	2248.26	no	1.90157062863871
ENSMUSG00000022558	65.2733080018473	5394.82314050731	1494.34098090276	no	1.90083077080556
ENSMUSG00000022559	138.722	11388	1484.26	no	2.22748758624558
ENSMUSG00000022560	6.94033	949	2472.26	no	0.964894354945491
ENSMUSG00000022561	268.801459	10449.00013	702.831293526867	no	2.51467826801451
ENSMUSG00000022562	37.2891946	3369.78994	1633.90661456662	no	1.65921202305982
ENSMUSG00000022564	30.8978	2504	1465.26	no	1.57884428450847
ENSMUSG00000022565	22.4093995971128	17922.0072596216	14459.8991306718	no	1.44278869691957
ENSMUSG00000022568	82.17114	15379.002	3383.89373852912	no	2.00100398184957
ENSMUSG00000022570	65.1439	3903	1083.26	no	1.90114103669721
ENSMUSG00000022571	11.0707	689	1125.26	no	1.15280180083447
ENSMUSG00000022574	2.52346	232	1662.26	no	0.60063438306964
ENSMUSG00000022575	5.71048	489	1548.26	no	0.887221809460052
ENSMUSG00000022577	1.3164036	159.01962	2184.08602758105	no	0.405423143961957
ENSMUSG00000022579	0.0953913	3	568.617	no	0.0469605372181957
ENSMUSG00000022580	6.110891	693.7332	2052.5588978203	no	0.912076052413418
ENSMUSG00000022582	0.132122	1	136.846	no	0.0639692579306616
ENSMUSG00000022583	0.0835264	3	649.39	no	0.0455004503010843
ENSMUSG00000022584	0.101271	3.18492	568.617	no	0.0532392380225354
ENSMUSG00000022586	0.445693	16.0325	650.39	no	0.173643748769285
ENSMUSG00000022587	16.61373	1772.0048	1928.43655577646	no	1.32197120277788
ENSMUSG00000022589	0	0	1397.26	no	0.0057937204204521
ENSMUSG00000022591	0.187619	26.9204	2594.26	no	0.0859301636413359
ENSMUSG00000022594	0.364107	75	3724.26	no	0.151455073681838
ENSMUSG00000022595	0	0	269.43	no	0.0106904195789782
ENSMUSG00000022596	0.119949	2	301.467	no	0.0569766941678701
ENSMUSG00000022598	0.51956	18	626.39	no	0.198666272756911
ENSMUSG00000022601	29.371265	5711.971	3516.1757259655	no	1.55953575872539
ENSMUSG00000022602	34.3775	5375	2826.90486946404	no	1.62329002758799
ENSMUSG00000022603	28.43352	2619.9981	1666.01422477379	no	1.54233921277523
ENSMUSG00000022604	7.055817	1408.83155	3610.10356975769	no	0.971153739276787
ENSMUSG00000022607	14.276375	3274.997	4147.63448056667	no	1.2573693128134
ENSMUSG00000022610	7.81438	718	1661.26	no	1.00785619708766
ENSMUSG00000022613	0.2414854	10	748.715532490163	no	0.114701474744451
ENSMUSG00000022614	51.3803	7611	2678.26	no	1.79817715142876
ENSMUSG00000022615	2.2613	226.283	1809.26	no	0.549999934682824
ENSMUSG00000022617	178.78674	9778.57872	988.890224132193	no	2.33702408787213
ENSMUSG00000022619	1.29939	383.07	5330.26	no	0.414754913413655
ENSMUSG00000022620	15.93767	1562.563	1772.63700338381	no	1.3022861157777
ENSMUSG00000022621	24.495311	1353.99953	999.410301699333	no	1.48140744670819
ENSMUSG00000022622	0.481668	34	1276.26	no	0.186466640611974
ENSMUSG00000022623	3.0650757	748.00009	4412.32986727049	no	0.659967211534275
ENSMUSG00000022629	0.8628900330741	287.9999113621	6034.54675015892	no	0.30809698672864
ENSMUSG00000022634	6.54138	545	1506.38277225906	no	0.940974093406275
ENSMUSG00000022635	80.436039	1987.3835	446.72327294846	no	1.99207483382202
ENSMUSG00000022636	0.5307555	90.10552	3069.4798258978	no	0.208957571784895
ENSMUSG00000022637	3.99264	1346	6095.26	no	0.756657462203961
ENSMUSG00000022639	1.72996	33	344.895	no	0.478625904847909
ENSMUSG00000022641	3.34889128	1548.201041	8358.59646589447	no	0.693145709350846
ENSMUSG00000022650	0	0	467.879	no	0.0057937204204521
ENSMUSG00000022651	0	0	382.001	no	0.0057937204204521
ENSMUSG00000022652	30.3341	4735	2822.26	no	1.57291237009187
ENSMUSG00000022656	13.5146405	2533.73181	3389.72223295422	no	1.23488997397788
ENSMUSG00000022657	0	0	1956.26	no	0.00659114471012993
ENSMUSG00000022658	10.056	563	1012.26	no	1.11377819943117
ENSMUSG00000022659	0.0117129	2	3087.26	no	0.0112638072578604
ENSMUSG00000022661	1.5655079	40.01039	462.08816282952	no	0.458060134534879
ENSMUSG00000022663	15.35998	1556.622	1832.32372273922	no	1.28553368285341
ENSMUSG00000022664	4.9115678	836.50739	3079.33797909686	no	0.831986838305989
ENSMUSG00000022665	0	0	1348.5175	no	0.0057937204204521
ENSMUSG00000022667	0.0668247	5	1352.82480612708	no	0.0369950372443599
ENSMUSG00000022668	12.093415	1858.263	2778.22360963549	no	1.18823122803196
ENSMUSG00000022671	9.291771	379.99986	739.422236993464	no	1.08268443292809
ENSMUSG00000022672	6.2607254	4292.99938	12397.8296453641	no	0.926393607815057
ENSMUSG00000022673	42.5806	7916	3361.26	no	1.71924851954565
ENSMUSG00000022674	35.4272700068581	2656.16000025239	1355.58009600702	no	1.63981614986745
ENSMUSG00000022676	2.00139	199.61	1803.26	no	0.520937916489348
ENSMUSG00000022677	33.40373	2076.932	1124.17622145461	no	1.61374206065338
ENSMUSG00000022678	56.90031	5129.0039	1629.76705986157	no	1.84268233698341
ENSMUSG00000022679	7.0025222	931.67871	2405.57989749365	no	0.97253929255062
ENSMUSG00000022680	40.167384	4639.30302	2088.27482147286	no	1.69306976630309
ENSMUSG00000022681	68.607899	2248.9982	592.683744585868	no	1.92367257120395
ENSMUSG00000022682	45.1337	8410.61	3369.26	no	1.74354407398555
ENSMUSG00000022683	2.309528	105.00008	822.003777710424	no	0.575462682123065
ENSMUSG00000022684	30.213347	3000.16871	1795.3739600887	no	1.57086939420576
ENSMUSG00000022685	21.8905	3237.81	2674.26	no	1.43461942353735
ENSMUSG00000022686	10.623749	2032.99973	3459.93124077621	no	1.13771750608442
ENSMUSG00000022687	1.51522	352	4200.26	no	0.433592148331683
ENSMUSG00000022696	0.1170598	9	1390.08925617847	no	0.057626669095051
ENSMUSG00000022698	51.500457	10261.2474	3602.43947106761	no	1.8005727964618
ENSMUSG00000022701	5.809093	802.0001	2496.16949155057	no	0.896386266306879
ENSMUSG00000022702	36.313814	6052.996	3013.7422342573	no	1.64934804011928
ENSMUSG00000022704	73.962773	6846.00164	1673.52269950637	no	1.956500668297
ENSMUSG00000022705	0.132591	9	1227.26	no	0.0630457935775231
ENSMUSG00000022706	45.8236	1894.246	747.404019592524	no	1.75027972360938
ENSMUSG00000022707	1.2233761	112.99999	1670.03677167635	no	0.39130680166831
ENSMUSG00000022708	4.5787168	914.601	3611.5687389348	no	0.805678018834739
ENSMUSG00000022710	269.9719513	49205.02522	3295.31980361125	no	2.51671401195389
ENSMUSG00000022711	80.56099	4481.9974	1005.90054860771	no	1.99268525969735
ENSMUSG00000022715	0.03069	2	1178.26	no	0.0199829750792608
ENSMUSG00000022718	68.637681	10428.304	2747.00059733959	no	1.92382246566259
ENSMUSG00000022721	33.004736	3382.622	1853.04033729765	no	1.60855292207455
ENSMUSG00000022722	7.543015	590.00006	1414.2133619676	no	0.999111474307373
ENSMUSG00000022723	3.897129	832.4569	3862.11318076512	no	0.748497189170586
ENSMUSG00000022724	20.354569	1763.6331	1566.58782585816	no	1.40399254283396
ENSMUSG00000022738	0.804203	42	944.259	no	0.276809186752024
ENSMUSG00000022742	7.52557	1231.31	2958.26	no	0.993712605773157
ENSMUSG00000022744	17.853119	1443.00073	1461.36960892576	no	1.35002016830403
ENSMUSG00000022747	1.370779	143.81499	1896.89477287294	no	0.408022457669511
ENSMUSG00000022748	17.1211	665	702.259	no	1.33142616684221
ENSMUSG00000022749	18.6325	3524.7	3420.26	no	1.36673116781733
ENSMUSG00000022750	89.631637	10048.3049	2026.93265145618	no	2.03853011261203
ENSMUSG00000022751	28.2308	1643	1052.26	no	1.54283062383935
ENSMUSG00000022752	39.6059	7777	3550.26	no	1.68774763052414
ENSMUSG00000022753	1.071521	156.6051	2642.49112939457	no	0.350582747128305
ENSMUSG00000022754	0.523863	23.00001	793.812883784501	no	0.203788601685372
ENSMUSG00000022755	0	0	2470.26	no	0.00617896947764803
ENSMUSG00000022756	0.8475025	112.99997	2410.71333494591	no	0.288698203849673
ENSMUSG00000022757	33.339875	2809.00435	1523.33669524226	no	1.61385321786467
ENSMUSG00000022758	0.1348692	17.99995	2413.0562588938	no	0.0639731285218579
ENSMUSG00000022759	2.6672351832	274.90604051	1863.50590304302	no	0.616005089264773
ENSMUSG00000022760	28.4824	909.9999	577.660584859773	no	1.54504772200137
ENSMUSG00000022761	138.9167076	9357.08254	1217.85101306638	no	2.22811973178322
ENSMUSG00000022762	0.0813981	21.0031	4665.26	no	0.0433286713612919
ENSMUSG00000022763	0.8468526	64.99998	1387.75719833416	no	0.295786257118973
ENSMUSG00000022765	4.51267	799	3201.26	no	0.799993325994085
ENSMUSG00000022766	0.0644656	7	1963.26	no	0.0367466020641548
ENSMUSG00000022768	3.454146	468.2866	2451.19681100915	no	0.706164415043401
ENSMUSG00000022769	24.0816	1172.43	880.259	no	1.47438752658743
ENSMUSG00000022770	57.722138	8258.81774	2586.91834506996	no	1.84977808489766
ENSMUSG00000022771	107.769894	8971.48703	1505.13458933271	no	2.11843399917524
ENSMUSG00000022772	8.1852354	1311.99631	2898.07977980812	no	1.02997441346788
ENSMUSG00000022773	7.79988	445.6464	1033.02544749099	no	1.01034457062397
ENSMUSG00000022774	50.09561	3994.973	1441.8578864639	no	1.78809943776535
ENSMUSG00000022779	125.355566566	11462.07485503	1653.20860111106	no	2.18353354303705
ENSMUSG00000022780	0.18982	41	3905.26	no	0.0883886775529806
ENSMUSG00000022781	21.12079	4412.828	3777.59855788538	no	1.41942738491013
ENSMUSG00000022783	0.4121689	43.37239	1902.59732567426	no	0.172209573947761
ENSMUSG00000022787	14.744559	782.99954	960.148124518204	no	1.26956360948291
ENSMUSG00000022788	41.90090936	7910.929864	3413.59270980351	no	1.71217197319365
ENSMUSG00000022789	84.96	17877.82	3804.58249293785	no	2.0159364792245
ENSMUSG00000022790	0.420888	74.8471	3215.26	no	0.171657389023607
ENSMUSG00000022791	140.40575719024	18213.007843141	2345.33193746123	no	2.23232697280432
ENSMUSG00000022792	25.120619	2103.00293	1513.62272186501	no	1.49324452781129
ENSMUSG00000022793	6.084892	525.9999	1562.93582970413	no	0.912540630020749
ENSMUSG00000022797	236.83503	43985.0373	3357.8954666662	no	2.45962205212083
ENSMUSG00000022798	0	0	1079.26	no	0.00610312631610605
ENSMUSG00000022799	1.322097	261.3209	3573.71277388875	no	0.402396900930242
ENSMUSG00000022800	45.4767498	6078.99681	2416.85584967394	no	1.74730566891331
ENSMUSG00000022801	13.3218666	3792.62213	5147.34669164084	no	1.22904466602388
ENSMUSG00000022802	3.0301311	686.02096	4093.40210973545	no	0.658373846792716
ENSMUSG00000022803	0.545897	45	1490.42208914685	no	0.20406522209223
ENSMUSG00000022805	1.596033	207.3169	2348.548729619	no	0.458463919806387
ENSMUSG00000022807	15.3708	3649	4292.26	no	1.28568583147284
ENSMUSG00000022808	35.4216	4338	2214.26	no	1.63852090288632
ENSMUSG00000022809	0.147737	19	2325.26	no	0.0694878831342863
ENSMUSG00000022811	17.02203	5979	6350.7521275547	no	1.32905501733431
ENSMUSG00000022812	8.4768525	2967.6972	6329.83349320889	no	1.04382498970387
ENSMUSG00000022814	19.3603	3457.832	3229.23962324964	no	1.38379555725951
ENSMUSG00000022816	15.163207	1396.54837	1665.22185175511	no	1.28168367892499
ENSMUSG00000022817	12.956955	1923.9952	2684.78084229466	no	1.21578509756077
ENSMUSG00000022818	0.3605351	40.99998	2056.09696954333	no	0.149882903776619
ENSMUSG00000022820	27.607	707.046	463.059473264027	no	1.53277116876565
ENSMUSG00000022821	0.371360017675	28.00000125937	1363.23644516047	no	0.150845364249863
ENSMUSG00000022822	174.0552315	32136.9047	3338.29591686634	no	2.32568248858896
ENSMUSG00000022824	0.080199352239	12.0396988892	2714.26021958348	no	0.0432580309731532
ENSMUSG00000022827	13.051947	1261.6378	1747.70243587995	no	1.21908746861949
ENSMUSG00000022828	15.894695	2519.2858	2865.71107974705	no	1.30054756113692
ENSMUSG00000022829	0.0519031	8	2786.7893961247	no	0.0305324195442957
ENSMUSG00000022831	0.242443	14.00019	1044.07603658179	no	0.107800686848357
ENSMUSG00000022832	0.2584517	8	559.651547215205	no	0.110125941326908
ENSMUSG00000022833	25.597	5492	3879.26	no	1.50112419073483
ENSMUSG00000022836	0.2942603	110.11317	6765.73265703189	no	0.126123167522883
ENSMUSG00000022837	64.86574	2860.0075	797.186747463915	no	1.89983132323995
ENSMUSG00000022838	5.884906	523.22302	1607.51459561954	no	0.90055914252538
ENSMUSG00000022840	0.48273	181	6779.26	no	0.192943235727651
ENSMUSG00000022841	199.960195	11898.2885	1075.84185357543	no	2.38582519638293
ENSMUSG00000022842	32.3676214	3667.99854	2048.93049998243	no	1.60000127427587
ENSMUSG00000022843	162.56366	20323.0788	2260.34381610429	no	2.29624737064627
ENSMUSG00000022844	32.4364	2835	1580.26	no	1.599800525122
ENSMUSG00000022847	1.8820516	141.99954	1364.16167219645	no	0.507131574016841
ENSMUSG00000022848	14.82323	2175.189	2653.14608555625	no	1.27036899169575
ENSMUSG00000022849	20.6019	4970.63	4362.26	no	1.40836901832602
ENSMUSG00000022853	2.32626	359	2790.26	no	0.56869405030849
ENSMUSG00000022855	46.4745	10979	4271.26	no	1.75557724572104
ENSMUSG00000022856	6.07336	380	1131.26	no	0.914847190842308
ENSMUSG00000022857	0	0	3701.26	no	0.00588666352721898
ENSMUSG00000022858	240.87182	24553.3975	1843.03582620175	no	2.46723883729705
ENSMUSG00000022860	0.02766931	3	1960.33512185884	no	0.0184392891553176
ENSMUSG00000022861	0.093785	13.05291	2516.40846084129	no	0.0478468505506941
ENSMUSG00000022863	5.36363	124.3711	419.246752538859	no	0.869300503919703
ENSMUSG00000022864	7.68795	593.999	1396.96050793775	no	1.00663684965482
ENSMUSG00000022865	9.78121	2517	4652.62617964444	no	1.10153477740744
ENSMUSG00000022867	2.03089	470	4184.26	no	0.525577120156531
ENSMUSG00000022868	5.38237	371	1246.26	no	0.862713649359415
ENSMUSG00000022871	26.29677	1806.9976	1242.40480257461	no	1.51278778379653
ENSMUSG00000022875	0.1284588	10	1407.48578343329	no	0.0632212134965726
ENSMUSG00000022876	0	0	1263.3522	no	0.00760177589701223
ENSMUSG00000022877	0.0840245	7	1506.26	no	0.0508598040505399
ENSMUSG00000022878	0.1723117	8.999996	944.357956692436	no	0.0795697725187742
ENSMUSG00000022881	35.735191	1203.44245	608.888036299624	no	1.64335388581354
ENSMUSG00000022883	2.83295	1149.34	7335.26	no	0.631418979544788
ENSMUSG00000022884	2223.566775	210483.3432	1711.49032162932	no	3.43426745302464
ENSMUSG00000022885	0.4061002	80.00003	3561.7586691846	no	0.169691456830334
ENSMUSG00000022886	0	0	656.39	no	0.0057937204204521
ENSMUSG00000022887	0.10744	15	2524.26	no	0.0540283828782059
ENSMUSG00000022889	24.87885	2419.0779	1758.03340117208	no	1.48892389494397
ENSMUSG00000022890	199.478293	4248.40249	385.068243692477	no	2.38530915258645
ENSMUSG00000022892	4.88127	783	2900.26	no	0.821684530733999
ENSMUSG00000022893	0.0709423	5	1274.30420794364	no	0.038761017049585
ENSMUSG00000022894	0.0482884	21.0009	7863.26	no	0.027505050162579
ENSMUSG00000022895	16.407284	2858.99546	3150.53276520489	no	1.31205188693287
ENSMUSG00000022897	24.417486	7007.9617	5189.17500823861	no	1.48010383214939
ENSMUSG00000022898	26.834164	2740.0035	1846.16375347352	no	1.51840838290821
ENSMUSG00000022899	2.625629	223.000126	1535.60385894713	no	0.621263513917855
ENSMUSG00000022900	37.636	4905.631	2356.67451249973	no	1.66607080320353
ENSMUSG00000022901	1.60058274	66.8283	754.902949217358	no	0.454809603461521
ENSMUSG00000022902	0	0	208.158	no	0.0057937204204521
ENSMUSG00000022905	21.8590364	5094.792	4214.07997507111	no	1.43425434995667
ENSMUSG00000022906	6.0246869	732.828	2199.25623340051	no	0.905720616924381
ENSMUSG00000022911	9.359651	1442.998	2787.4962145362	no	1.08512874220103
ENSMUSG00000022912	30.433754	4260.00397	2530.82694830713	no	1.57176684463408
ENSMUSG00000022913	224.7907224	7627.00144	613.45493006905	no	2.43646408500186
ENSMUSG00000022914	168.2550235	45545.98687	4894.28563460379	no	2.31080357104068
ENSMUSG00000022915	0.25751	6	421.274	no	0.110705091252165
ENSMUSG00000022931	0	0	172.604	no	0.0057937204204521
ENSMUSG00000022935	0	0	2499.92666666667	no	0.0057937204204521
ENSMUSG00000022938	13.99253	497	642.196709008307	no	1.24250864148504
ENSMUSG00000022940	45.772228	1129.9263	446.329250803763	no	1.74969610238148
ENSMUSG00000022941	2.17214	156.571	1303.26	no	0.546625569699834
ENSMUSG00000022945	68.4467997	4775.46581	1261.44999940558	no	1.92282204084977
ENSMUSG00000022946	9.74853	3820.21	7085.26	no	1.09765223396533
ENSMUSG00000022947	199.079	10375	942.259	no	2.38324361216341
ENSMUSG00000022948	22.6221724	2129.91595	1702.29964956389	no	1.44832270695569
ENSMUSG00000022949	0.1994138	19	1722.68594725139	no	0.0898932215641096
ENSMUSG00000022951	18.69845	2115.999	2046.05807417192	no	1.36703842003618
ENSMUSG00000022952	0.116676	44.4705	6891.26	no	0.0570862244427399
ENSMUSG00000022956	174.698307	5219.2376	540.164145056569	no	2.32766197088982
